"Gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"FC"	"control1_.subset.sorted"	"control2_.subset.sorted"	"control3_.subset.sorted"	"treatment1_.subset.sorted"	"treatment2_.subset.sorted"	"treatment3_.subset.sorted"
"EPCAM"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"KCNK12"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MSH2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC079250.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FBXO11"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MSH6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC079807.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FOXN2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC093635.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PPP1R21"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"STON1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC073082.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"STON1-GTF2A1L"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ELOBP3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC009975.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC009971.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC078994.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RPL7P13"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NRXN1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC007402.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC139712.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MIR4431"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC139712.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FTH1P6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010967.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC069157.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010967.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ASB3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CHAC2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ERLEC1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PSME4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ACYP2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TSPYL6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"C2orf73"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC092839.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SPTBN1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EML6-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EML6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RTN4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CLHC1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RPS27A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MTIF2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CCDC88A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"BTF3P5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PPP4R3B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CFAP36"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC015982.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PNPT1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EFEMP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC007744.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CCDC85A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010738.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PPIAP63"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC132153.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC068276.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC068193.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC073875.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ACTG1P22"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FANCL"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"VRK2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC007250.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EIF3FP3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01795"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC007238.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC007132.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC007381.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"BCL11A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC012498.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC009970.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RN7SL361P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ATP1B3P1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PAPOLG"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01185"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"REL"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NONOP2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010733.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PUS10"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PEX13"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"KIAA1841"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC016747.4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"C2orf74"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"USP34"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"XPO1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC016727.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RPS29P10"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU6-1145P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC108039.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FAM161A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RPS24P7"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CCT4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC108039.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC107081.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"COMMD1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RN7SL51P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC018462.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"B3GNT2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC093159.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TMEM17"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EHBP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC009501.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OTX1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"WDPCP"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MDH1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC114748.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC096664.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"UGP2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"VPS54"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC012368.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PELI1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC114752.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC012368.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MIR4433A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LGALSL-DT"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LGALSL"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008074.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01805"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AFTPH"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SERTAD2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC007365.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC007880.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RN7SL341P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02245"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC007880.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SLC1A4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RAB1A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CEP68"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC007318.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC007318.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ACTR2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SPRED2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC012370.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC007389.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC118345.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MIR4778"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MEIS1-AS3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC092669.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01873"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MEIS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01798"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC009474.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC009474.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01628"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01799"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01829"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC007403.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ETAA1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC007422.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01812"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010987.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC079112.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"C1D"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"WDR92"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PNO1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC017083.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CNRIP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC017083.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PLEK"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FBXO48"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"APLF"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PROKR1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01890"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ARHGAP25"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"BMP10"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GKN2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GKN3P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC114802.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GKN1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ANTXR1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC112230.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GFPT1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NFU1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AAK1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC114772.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ANXA4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC019206.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GMCL1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SNRNP27"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MXD1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ASPRV1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PCBP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC016700.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01816"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"C2orf42"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MIR1285-2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC016700.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PCYOX1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SNRPG"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FAM136A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC022201.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TGFA"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"BRD7P6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC022201.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ADD2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FIGLA"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CLEC4F"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HMGN2P21"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CD207"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC007040.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01143"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ATP6V1B1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ANKRD53"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NAGK"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MCEE"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MPHOSPH10"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC007881.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PAIP2B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU6-105P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZNF638"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RPS20P10"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DYSF"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CYP26B1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EXOC6B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC012366.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC092630.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SPR"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EMX1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SFXN5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PRADC1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010913.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SMYD5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CCT7"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FBXO41"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EGR4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC069404.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU6-111P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC074008.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ALMS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NAT8"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NAT8B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TPRKB"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ALMS1P1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC092653.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC092653.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DUSP11"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC073046.4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"C2orf78"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC073046.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"STAMBP"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DGUOK-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ACTG2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DGUOK"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC110801.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TET3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"BOLA3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"BOLA3-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MOB1A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MTHFD2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC006030.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"WDR54"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RTKN"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"INO80B-WBP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MOGS"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MRPL53"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CCDC142"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TTC31"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LBX2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PCGF1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DQX1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LBX2-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TLX2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AUP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LOXL3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HTRA2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DOK1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"M1AP"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SEMA4F"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC007387.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC019069.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HK2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC104135.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01291"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01293"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TACR1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"POLE4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC007681.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GAPDHP57"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EVA1A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC007099.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SUPT4H1P1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC005034.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MRPL19"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GCFC2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SUCLA2P2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC005034.7"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RN7SKP203"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RN7SKP164"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC073091.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC068616.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC068616.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LRRTM4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LRRTM4-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC012494.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CYCSP6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC012494.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC092604.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC064872.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"REG1B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU6-812P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"REG3G"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"REG1A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"REG1CP"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"REG3A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LRRTM1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CTNNA2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC105342.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC012075.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNA5SP99"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC013262.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC079896.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RN7SL201P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LYARP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC105761.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU6-685P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010105.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MTND6P7"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC109638.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC138623.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC098817.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ST6GALNAC2P1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01809"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RPL37P10"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU6-1312P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC016908.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SUCLG1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FUNDC2P2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC106874.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LDHAP7"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DNAH6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TRABD2A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TMSB10"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01964"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC022210.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC022210.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"KCMF1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LSM3P3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC093162.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TCF7L1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TGOLN2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC093162.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC093162.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PEBP1P2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
